Batch Number,B2500391,,,,,,,
1405,0.36829278,2363795.969,1012318.575,,,,,
1406,0.37194959,2361056.472,1002667.15,,,,,
1407,0.37572212,2358749.61,993023.9494,,,,,
1408,0.37960159,2356834.944,983394.0589,,,,,
1409,0.38357908,2355272.033,973782.5649,,,,,
1410,0.38764556,2354020.438,964194.5535,,,,,
1411,0.39179186,2353039.721,954635.1109,,,,,
1412,0.39600871,2352289.441,945109.3233,,,,,
1413,0.40028675,2351729.159,935622.2771,,,,,
1414,0.40461643,2351318.887,926179.3665,,,,,
1415,0.40898719,2351025.3,916790.5193,,,,,
1416,0.41338755,2350820.139,907469.1139,,,,,
1417,0.41780575,2350675.274,898228.6154,,,,,
1418,0.42222976,2350562.573,889082.4886,,,,,
1419,0.42664725,2350453.906,880044.1984,,,,,
1420,0.43104563,2350321.141,871127.2099,,,,,
1421,0.43541198,2350136.149,862344.9879,,,,,
1422,0.43973311,2349870.798,853710.9975,,,,,
1423,0.44399645,2349500.552,845238.1684,,,,,
1424,0.44819357,2349017.727,836936.9225,,,,,
1425,0.45231707,2348419.575,828816.9466,,,,,
1426,0.45635935,2347703.349,820887.9277,,,,,
1427,0.46031258,2346866.299,813159.5529,,,,,
1428,0.46416871,2345905.679,805641.5091,,,,,
1429,0.46791949,2344818.741,798343.4832,,,,,
1430,0.47155646,2343602.735,791275.1623,,,,,
1431,0.47507101,2342254.943,784446.1751,,,,,
1432,0.47845704,2340774.57,777861.9956,,,,,
1433,0.48171278,2339164.005,771521.2415,,,,,
1434,0.48483698,2337425.934,765421.8896,,,,,
1435,0.48782841,2335563.043,759561.9167,,,,,
1436,0.49068594,2333578.017,753939.2996,,,,,
1437,0.49340851,2331473.542,748552.0149,,,,,
1438,0.49599512,2329252.305,743398.0396,,,,,
1439,0.49844489,2326916.991,738475.3502,,,,,
1440,0.50075729,2324470.171,733781.3773,,,,,
1441,0.50293514,2321913.205,729307.7761,,,,,
1442,0.50498335,2319246.725,725042.7309,,,,,
1443,0.5069071,2316471.353,720974.379,,,,,
1444,0.50871178,2313587.711,717090.8575,,,,,
1445,0.51040298,2310596.42,713380.3035,,,,,
1446,0.51198648,2307498.102,709830.8543,,,,,
1447,0.51346824,2304293.38,706430.6469,,,,,
1448,0.5148544,2300982.874,703167.8188,,,,,
1449,0.51615081,2297565.875,700030.8259,,,,,
1450,0.51736211,2294037.694,697009.0793,,,,,
1451,0.51849284,2290392.896,694092.1681,,,,,
1452,0.51954764,2286626.048,691269.6813,,,,,
1453,0.52053124,2282731.715,688531.2079,,,,,
1454,0.52144852,2278704.465,685866.3372,,,,,
1455,0.5223044,2274538.862,683264.6582,,,,,
1456,0.52310395,2270229.475,680715.7599,,,,,
1457,0.52385222,2265771.066,678209.3975,,,,,
1458,0.52455294,2261162.514,675738.7716,,,,,
1459,0.52520853,2256406.578,673300.3331,,,,,
1460,0.5258214,2251506.167,670890.6593,,,,,
1461,0.52639398,2246464.19,668506.3277,,,,,
1462,0.52692874,2241283.558,666143.9161,,,,,
1463,0.52742818,2235967.181,663800.0018,,,,,
1464,0.52789481,2230517.967,661471.1624,,,,,
1465,0.5283312,2224938.827,659153.9755,,,,,
1466,0.52874009,2219231.927,656844.5577,,,,,
1467,0.52912495,2213396.186,654537.0069,,,,,
1468,0.52948951,2207429.628,652224.8684,,,,,
1469,0.52983754,2201330.282,649901.6876,,,,,
1470,0.53017286,2195096.172,647561.0097,,,,,
1471,0.53049934,2188725.326,645196.38,,,,,
1472,0.53082091,2182215.77,642801.3439,,,,,
1473,0.53114157,2175565.532,640369.4465,,,,,
1474,0.53146525,2168772.672,637894.3918,,,,,
1475,0.53179283,2161836.359,635374.806,,,,,
1476,0.5321215,2154757.057,632815.0737,,,,,
1477,0.53244819,2147535.302,630219.9063,,,,,
1478,0.53276981,2140171.629,627594.015,,,,,
1479,0.53308317,2132666.576,624942.1112,,,,,
1480,0.53338506,2125020.679,622268.9062,,,,,
1481,0.53367219,2117234.475,619579.1115,,,,,
1482,0.53394122,2109308.498,616877.4383,,,,,
1483,0.53418889,2101243.372,614168.3952,,,,,
1484,0.5344127,2093040.138,611455.5024,,,,,
1485,0.53461031,2084699.963,608741.9788,,,,,
1486,0.53477934,2076224.016,606031.0433,,,,,
1487,0.53491737,2067613.465,603325.915,,,,,
1488,0.53502193,2058869.477,600629.8128,,,,,
1489,0.53509049,2049993.222,597945.9556,,,,,
1490,0.53512048,2040985.867,595277.5625,,,,,
1491,0.53510932,2031848.699,592627.8294,,,,,
1492,0.53505561,2022586.451,589999.2864,,,,,
1493,0.5349593,2013207.75,587393.7108,,,,,
1494,0.53482044,2003721.431,584812.8397,,,,,
1495,0.53463908,1994136.329,582258.4101,,,,,
1496,0.53441524,1984461.281,579732.1591,,,,,
1497,0.53414898,1974705.122,577235.8236,,,,,
1498,0.53384035,1964876.686,574771.1407,,,,,
1499,0.5334894,1954984.811,572339.8474,,,,,
1500,0.53309664,1945036.682,569942.6483,,,,,
1501,0.53266424,1935032.85,567576.0987,,,,,
1502,0.53219487,1924972.203,565235.7117,,,,,
1503,0.53169122,1914853.628,562917.0001,,,,,
1504,0.53115603,1904676.01,560615.477,,,,,
1505,0.53059209,1894438.238,558326.6553,,,,,
1506,0.53000223,1884139.197,556046.048,,,,,
1507,0.52938931,1873777.774,553769.1681,,,,,
1508,0.5287562,1863352.943,551491.6249,,,,,
1509,0.52810487,1852865.152,549210.647,,,,,
1510,0.52743652,1842316.07,546924.8072,,,,,
1511,0.52675237,1831707.402,544632.7192,,,,,
1512,0.52605366,1821040.855,542332.9966,,,,,
1513,0.52534164,1810318.137,540024.253,,,,,
1514,0.52461758,1799540.952,537705.1019,,,,,
1515,0.52388278,1788711.007,535374.157,,,,,
1516,0.52313855,1777830.01,533030.0312,,,,,
1517,0.52238654,1766900.229,530671.1611,,,,,
1518,0.52162907,1755925.278,528295.5581,,,,,
1519,0.52086864,1744908.969,525901.1714,,,,,
1520,0.52010777,1733855.113,523485.9499,,,,,
1521,0.51934907,1722767.522,521047.8425,,,,,
1522,0.51859519,1711650.009,518584.7982,,,,,
1523,0.51784881,1700506.387,516094.7661,,,,,
1524,0.51711272,1689340.465,513575.6951,,,,,
1525,0.51638949,1678155.969,511025.8027,,,,,
1526,0.51567993,1666955.979,508445.255,,,,,
1527,0.51498406,1655743.291,505835.0769,,,,,
1528,0.51430191,1644520.702,503196.2974,,,,,
1529,0.51363351,1633291.006,500529.9453,,,,,
1530,0.5129789,1622057.001,497837.0494,,,,,
1531,0.51233814,1610821.481,495118.6386,,,,,
1532,0.51171128,1599587.241,492375.7416,,,,,
1533,0.51109838,1588357.118,489609.4252,,,,,
1534,0.51049888,1577134.958,486821.7585,,,,,
1535,0.50991153,1565925.707,484015.892,,,,,
1536,0.50933506,1554734.363,481195.0297,,,,,
1537,0.50876817,1543565.924,478362.3759,,,,,
1538,0.50820951,1532425.39,475521.1347,,,,,
1539,0.50765775,1521317.758,472674.5103,,,,,
1540,0.5071115,1510248.027,469825.7068,,,,,
1541,0.50656936,1499221.188,466977.9235,,,,,
1542,0.50603071,1488240.047,464132.8188,,,,,
1543,0.50549686,1477302.099,461288.3132,,,,,
1544,0.50496947,1466404.054,458441.7718,,,,,
1545,0.50445021,1455542.62,455590.5594,,,,,
1546,0.5039408,1444714.507,452732.0411,,,,,
1547,0.503443,1433916.422,449863.5819,,,,,
1548,0.50295861,1423145.075,446982.5466,,,,,
1549,0.50248946,1412397.174,444086.3003,,,,,
1550,0.50203736,1401670.02,441172.4894,,,,,
1551,0.50160364,1390964.066,438240.2535,,,,,
1552,0.50118953,1380280.801,435289.2256,,,,,
1553,0.50079627,1369621.717,432319.0391,,,,,
1554,0.50042516,1358988.307,429329.3272,,,,,
1555,0.50007754,1348382.061,426319.7234,,,,,
1556,0.49975478,1337804.471,423289.8609,,,,,
1557,0.49945829,1327257.029,420239.3731,,,,,
1558,0.49918921,1316740.887,417168.1185,,,,,
1559,0.49894483,1306253.455,414078.4436,,,,,
1560,0.49871996,1295789.813,410974.2412,,,,,
1561,0.49850921,1285345.009,407859.4271,,,,,
1562,0.49830703,1274914.09,404737.9171,,,,,
1563,0.49810768,1264492.102,401613.6273,,,,,
1564,0.49790525,1254074.093,398490.4734,,,,,
1565,0.49769364,1243655.109,395372.3713,,,,,
1566,0.4974667,1233230.4,392263.1561,,,,,
1567,0.4972219,1222799.964,389164.7652,,,,,
1568,0.4969605,1212368.599,386077.2193,,,,,
1569,0.49668398,1201941.316,383000.4538,,,,,
1570,0.49639385,1191523.124,379934.4043,,,,,
1571,0.49609172,1181119.035,376879.0064,,,,,
1572,0.49577923,1170734.057,373834.1956,,,,,
1573,0.49545807,1160373.203,370799.9075,,,,,
1574,0.49512998,1150041.402,367776.0936,,,,,
1575,0.49479419,1139739.517,364763.5353,,,,,
1576,0.49444617,1129462.448,361764.2293,,,,,
1577,0.49408094,1119204.619,358780.2691,,,,,
1578,0.49369334,1108960.455,355813.7482,,,,,
1579,0.49327801,1098724.382,352866.76,,,,,
1580,0.49282945,1088490.825,349941.398,,,,,
1581,0.49234193,1078254.208,347039.7557,,,,,
1582,0.49180957,1068008.998,344163.9183,,,,,
1583,0.49122927,1057754.108,341315.0596,,,,,
1584,0.49060353,1047496.881,338492.6259,,,,,
1585,0.4899356,1037245.601,335695.8708,,,,,
1586,0.48922889,1027008.553,332924.0483,,,,,
1587,0.48848694,1016794.021,330176.4118,,,,,
1588,0.48771343,1006610.287,327452.2153,,,,,
1589,0.48691221,996465.6365,324750.7123,,,,,
1590,0.48608729,986368.3237,322071.1502,,,,,
1591,0.48524209,976321.2653,319411.5842,,,,,
1592,0.48437849,966315.8558,316767.4975,,,,,
1593,0.48349823,956341.9891,314134.038,,,,,
1594,0.48260303,946389.5591,311506.3536,,,,,
1595,0.48169466,936448.4597,308879.5923,,,,,
1596,0.48077491,926508.5849,306248.9021,,,,,
1597,0.47984556,916559.8284,303609.4309,,,,,
1598,0.47890844,906592.1165,300956.3396,,,,,
1599,0.47796481,896600.9946,298287.0518,,,,,
1600,0.47701475,886593.9947,295603.8173,,,,,
1601,0.47605818,876580.1889,292909.5061,,,,,
1602,0.47509511,866568.6492,290206.988,,,,,
1603,0.47412553,856568.4474,287499.133,,,,,
1604,0.47314952,846588.6557,284788.8108,,,,,
1605,0.47216718,836638.3458,282078.8914,,,,,
1606,0.47117866,826726.5541,279372.2259,,,,,
1607,0.4701852,816858.8859,276669.8505,,,,,
1608,0.46918999,807034.7163,273969.507,,,,,
1609,0.46819652,797252.7619,271268.5885,,,,,
1610,0.46720845,787511.7391,268564.488,,,,,
1611,0.46622955,777810.3642,265854.5988,,,,,
1612,0.46526375,768147.3539,263136.3141,,,,,
1613,0.46431515,758521.4244,260407.0268,,,,,
1614,0.46338793,748931.3233,257664.1882,,,,,
1615,0.46248314,739377.0719,254907.6302,,,,,
1616,0.46159743,729860.3885,252140.3564,,,,,
1617,0.460727,720383.1092,249365.5907,,,,,
1618,0.45986787,710947.07,246586.5565,,,,,
1619,0.45901593,701554.1069,243806.4776,,,,,
1620,0.45816686,692206.0561,241028.5776,,,,,
1621,0.45731614,682904.7535,238256.0802,,,,,
1622,0.45645931,673651.9161,235492.0426,,,,,
1623,0.45559567,664447.2255,232736.672,,,,,
1624,0.45472788,655288.6539,229987.7837,,,,,
1625,0.45385882,646174.1206,227243.1186,,,,,
1626,0.45299151,637101.5451,224500.4175,,,,,
1627,0.45212909,628068.8467,221757.4213,,,,,
1628,0.45127487,619073.9447,219011.8711,,,,,
1629,0.4504323,610114.7585,216261.5076,,,,,
1630,0.44960494,601189.7112,213504.2867,,,,,
1631,0.44879598,592300.8625,210739.7155,,,,,
1632,0.44800856,583451.8683,207967.9823,,,,,
1633,0.44724602,574646.3913,205189.2782,,,,,
1634,0.44651191,565888.0944,202403.7942,,,,,
1635,0.44580998,557180.6403,199611.7215,,,,,
1636,0.44514422,548527.6919,196813.2511,,,,,
1637,0.44451887,539932.9098,194008.5745,,,,,
1638,0.44393629,531398.0071,191198.1264,,,,,
1639,0.44339277,522919.1612,188383.0328,,,,,
1640,0.44288327,514491.5725,185564.5419,,,,,
1641,0.4424024,506110.4415,182743.902,,,,,
1642,0.44194442,497770.9685,179922.3611,,,,,
1643,0.44150319,489468.3541,177101.1676,,,,,
1644,0.44107217,481197.7986,174281.5696,,,,,
1645,0.44064472,472954.3864,171464.627,,,,,
1646,0.44022265,464730.4554,168646.9473,,,,,
1647,0.43981706,456515.554,165820.6154,,,,,
1648,0.43944018,448299.1058,162977.5144,,,,,
1649,0.43910512,440070.5346,160109.5272,,,,,
1650,0.43882589,431819.2641,157208.5367,,,,,
1651,0.4386176,423534.718,154266.4259,,,,,
1652,0.43849657,415206.32,151275.0778,,,,,
1653,0.43847672,406822.3414,148227.2574,,,,,
1654,0.43855504,398365.6583,145119.8597,,,,,
1655,0.43872299,389817.5695,141950.9871,,,,,
1656,0.43897146,381159.3736,138718.7419,,,,,
1657,0.4392907,372372.3691,135421.2268,,,,,
1658,0.43967023,363437.8546,132056.5441,,,,,
1659,0.44009871,354337.1288,128622.7964,,,,,
1660,0.44056415,345051.885,125118.1318,,,,,
1661,0.44106221,335573.815,121541.8532,,,,,
1662,0.44159775,325905.147,117894.4806,,,,,
1663,0.44217681,316048.6116,114176.5917,,,,,
1664,0.4428064,306006.9397,110388.7647,,,,,
1665,0.44349465,295782.8619,106531.5774,,,,,
1666,0.44425108,285379.1089,102605.6078,,,,,
1667,0.44508694,274798.4183,98611.43659,,,,,
1668,0.44601317,264054.0201,94553.9356,,,,,
1669,0.44703492,253190.7997,90450.92228,,,,,
1670,0.44815623,242259.5887,86322.64587,,,,,
1671,0.44938112,231311.2185,82189.35557,,,,,
1672,0.45071332,220396.5207,78071.30061,,,,,
1673,0.45215593,209566.3266,73988.73021,,,,,
1674,0.45371092,198871.468,69961.89358,,,,,
1675,0.45537858,188361.009,66010.40906,,,,,
1676,0.45715732,178070.8051,62149.17928,,,,,
1677,0.45904301,168030.7327,58390.97233,,,,,
1678,0.46102777,158270.6388,54748.5458,,,,,
1679,0.46309855,148820.3702,51234.65725,,,,,
1680,0.46523536,139709.774,47862.06427,,,,,
1681,0.46740903,130968.697,44643.52441,,,,,
1682,0.46958024,122625.8383,41591.22817,,,,,
1683,0.47172657,114691.9661,38708.50727,,,,,
1684,0.4738454,107163.6481,35991.67779,,,,,
1685,0.4759354,100037.0631,33436.86363,,,,,
1686,0.47799634,93308.38981,31040.18872,,,,,
1687,0.48002952,86973.80705,28797.77695,,,,,
1688,0.48203831,81029.49357,26705.75224,,,,,
1689,0.48402852,75471.384,24760.1796,,,,,
1690,0.48599939,70289.15305,22955.61425,,,,,
1691,0.48794086,65465.83536,21285.00986,,,,,
1692,0.48984245,60984.14531,19741.24289,,,,,
1693,0.49169433,56826.79725,18317.18978,,,,,
1694,0.49348811,52976.50554,17005.72696,,,,,
1695,0.49521776,49415.98456,15799.73089,,,,,
1696,0.49688042,46127.9885,14692.1075,,,,,
1697,0.49846351,43096.35518,13676.56485,,,,,
1698,0.49993942,40306.10784,12747.68847,,,,,
1699,0.50127779,37742.32998,11900.10852,,,,,
1700,0.50244697,35390.10511,11128.45515,,,,,
